imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,budget_,usa_gross_income_,worlwide_gross_income_,usa_revenue,worlwide_revenue,Main Actor,Main Director,Main Writer,Main genre,Main Language,Main Country,movie_ID
tt0110366,Piccole canaglie,The Little Rascals,1994,1995-04-13,"Comedy, Family, Romance",82,USA,English,Penelope Spheeris,"Penelope Spheeris, Robert Wolterstorff",Universal Pictures,"Travis Tedford, Kevin Jamal Woods, Jordan Warkol, Zachary Mabry, Ross Bagley, Courtland Mead, Sam Saletta, Blake Jeremy Collins, Blake McIver Ewing, Juliette Brewer, Heather Karasek, Brittany Ashton Holmes, Bug Hall, Elmer, Petey","Alfalfa is wooing Darla and his ""He-Man-Woman-Hating"" friends attempt to sabotage the relationship.",6.3,42135,$ 23000000,$ 52125282,$ 67308282,45.0,62.0,14.0,23000000.0,52125282.0,67308282.0,29125282,44308282,Travis Tedford,Penelope Spheeris,Penelope Spheeris,Comedy,English,USA,1900
tt0110771,Cronisti d'assalto,The Paper,1994,1994-03-25,"Comedy, Drama",112,USA,English,Ron Howard,"David Koepp, Stephen Koepp",Universal Pictures,"Michael Keaton, Robert Duvall, Glenn Close, Marisa Tomei, Randy Quaid, Jason Robards, Jason Alexander, Spalding Gray, Catherine O'Hara, Lynne Thigpen, Jack Kehoe, Roma Maffia, Clint Howard, Geoffrey Owens, Amelia Campbell","New York City tabloid editor Henry's faced with tough decisions while he faces several serious life challenges, and a tempting job offer.",6.7,12708,$ 6000000,$ 38824341,$ 48424341,70.0,76.0,36.0,6000000.0,38824341.0,48424341.0,32824341,42424341,Michael Keaton,Ron Howard,David Koepp,Comedy,English,USA,1925
tt0110939,Benvenuti a Radioland,Radioland Murders,1994,1994-10-21,"Comedy, Crime, Drama",108,USA,English,Mel Smith,"George Lucas, Willard Huyck",Universal Pictures,"Brian Benben, Mary Stuart Masterson, Ned Beatty, George Burns, Scott Michael Campbell, Brion James, Michael Lerner, Michael McKean, Jeffrey Tambor, Stephen Tobolowsky, Christopher Lloyd, Larry Miller, Anita Morris, Corbin Bernsen, Rosemary Clooney",A series of mysterious crimes confuses existence of a radio network.,6.2,3323,$ 15000000,$ 1316865,$ 1316865,,51.0,28.0,15000000.0,1316865.0,1316865.0,-13683135,-13683135,Brian Benben,Mel Smith,George Lucas,Comedy,English,USA,1932
tt0110997,The River Wild - Il fiume della paura,The River Wild,1994,1995-02-03,"Adventure, Crime, Thriller",111,USA,"English, American Sign Language",Curtis Hanson,Denis O'Neill,Universal Pictures,"Meryl Streep, Joseph Mazzello, Stephanie Sawyer, David Strathairn, Elizabeth Hoffman, Victor Galloway, Diane Delano, Thomas F. Duffy, Kevin Bacon, John C. Reilly, William Lucking, Benjamin Bratt, Paul Cantelon, Glenn Morshower",Rafting expert Gail takes on a pair of armed killers while navigating a spectacularly violent river.,6.4,40560,$ 45000000,$ 46816343,$ 94216343,,80.0,53.0,45000000.0,46816343.0,94216343.0,1816343,49216343,Meryl Streep,Curtis Hanson,Denis O'Neill,Adventure,English,USA,1940
tt0111143,L'uomo ombra,The Shadow,1994,1995-03-02,"Action, Adventure, Crime",108,USA,English,Russell Mulcahy,"Walter B. Gibson, David Koepp",Universal Pictures,"Alec Baldwin, John Lone, Penelope Ann Miller, Peter Boyle, Ian McKellen, Tim Curry, Jonathan Winters, Sab Shimono, Andre Gregory, Brady Tsurutani, James Hong, Arsenio 'Sonny' Trinidad, Joseph Maher, John Kapelos, Max Wright","In 1930s New York City, The Shadow (Alec Baldwin) battles his nemesis, Shiwan Khan (John Lone), who is building an atomic bomb.",6.1,22972,$ 25000000,$ 32063435,$ 48063435,,158.0,91.0,25000000.0,32063435.0,48063435.0,7063435,23063435,Alec Baldwin,Russell Mulcahy,Walter B. Gibson,Action,English,USA,1944
tt0112346,Il presidente - Una storia d'amore,The American President,1995,1996-01-26,"Comedy, Drama, Romance",114,USA,"English, French, Spanish",Rob Reiner,Aaron Sorkin,Universal Pictures,"Michael Douglas, Annette Bening, Martin Sheen, Michael J. Fox, Anna Deavere Smith, Samantha Mathis, Shawna Waldron, David Paymer, Anne Haney, Richard Dreyfuss, Nina Siemaszko, Wendie Malick, Beau Billingslea, Gail Strickland, Joshua Malina","A widowed U.S. President running for reelection and an environmental lobbyist fall in love. It's all above-board, but ""politics is perception,"" and sparks fly anyway.",6.8,50948,$ 62000000,$ 60079496,$ 107879496,67.0,232.0,60.0,62000000.0,60079496.0,107879496.0,-1920504,45879496,Michael Douglas,Rob Reiner,Aaron Sorkin,Comedy,English,USA,1969
tt0112384,Apollo 13,Apollo 13,1995,1995-10-13,"Adventure, Drama, History",140,USA,English,Ron Howard,"Jim Lovell, Jeffrey Kluger",Universal Pictures,"Tom Hanks, Bill Paxton, Kevin Bacon, Gary Sinise, Ed Harris, Kathleen Quinlan, Mary Kate Schellhardt, Emily Ann Lloyd, Miko Hughes, Max Elliott Slade, Jean Speegle Howard, Tracy Reiner, David Andrews, Michele Little, Chris Ellis",NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts on board in jeopardy.,7.6,262254,$ 52000000,$ 173837933,$ 355237933,77.0,389.0,160.0,52000000.0,173837933.0,355237933.0,121837933,303237933,Tom Hanks,Ron Howard,Jim Lovell,Adventure,English,USA,1972
tt0112431,"Babe, maialino coraggioso",Babe,1995,1996-01-19,"Comedy, Drama, Family",91,"Australia, USA",English,Chris Noonan,"Dick King-Smith, George Miller",Universal Pictures,"Christine Cavanaugh, Miriam Margolyes, Danny Mann, Hugo Weaving, Miriam Flynn, Russi Taylor, Evelyn Krape, Michael Edward-Stevens, Charles Bartlett, Paul Livingston, Roscoe Lee Browne, James Cromwell, Magda Szubanski, Zoe Burton, Paul Goddard","Babe, a pig raised by sheepdogs, learns to herd sheep with a little help from Farmer Hoggett.",6.8,115074,$ 30000000,$ 63658910,$ 254134910,83.0,222.0,85.0,30000000.0,63658910.0,254134910.0,33658910,224134910,Christine Cavanaugh,Chris Noonan,Dick King-Smith,Comedy,English,Australia,1976
tt0112508,Billy Madison,Billy Madison,1995,1995-02-10,Comedy,89,USA,"English, French, Spanish",Tamra Davis,"Tim Herlihy, Adam Sandler",Universal Pictures,"Adam Sandler, Darren McGavin, Bridgette Wilson-Sampras, Bradley Whitford, Josh Mostel, Norm MacDonald, Mark Beltzman, Larry Hankin, Theresa Merritt, Dina Platias, Hrant Alianak, Vincent Marino, Jack Mather, Christopher Kelk, Marc Donato","In order to inherit his fed up father's hotel empire, an immature and lazy man must repeat grades 1-12 all over again.",6.4,128610,$ 10000000,$ 25588734,$ 26488734,16.0,237.0,52.0,10000000.0,25588734.0,26488734.0,15588734,16488734,Adam Sandler,Tamra Davis,Tim Herlihy,Comedy,English,USA,1986
tt0112641,Casinò,Casino,1995,1996-03-22,"Crime, Drama",178,"France, USA",English,Martin Scorsese,"Nicholas Pileggi, Nicholas Pileggi",Universal Pictures,"Robert De Niro, Sharon Stone, Joe Pesci, James Woods, Don Rickles, Alan King, Kevin Pollak, L.Q. Jones, Dick Smothers, Frank Vincent, John Bloom, Pasquale Cajano, Melissa Prophet, Bill Allison, Vinny Vella","A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive, compete against each other over a gambling empire, and over a fast living and fast loving socialite.",8.2,452817,$ 52000000,$ 42512375,$ 116112375,73.0,633.0,155.0,52000000.0,42512375.0,116112375.0,-9487625,64112375,Robert De Niro,Martin Scorsese,Nicholas Pileggi,Crime,English,France,1993
tt0112642,Casper,Casper,1995,1995-12-07,"Comedy, Family, Fantasy",100,USA,English,Brad Silberling,"Joseph Oriolo, Sherri Stoner",Universal Pictures,"Chauncey Leopardi, Spencer Vrooman, Malachi Pearson, Cathy Moriarty, Eric Idle, Ben Stein, Don Novello, Fred Rogers, Terry Murphy, Bill Pullman, Christina Ricci, Ernestine Mercer, Doug Bruckner, Joe Nipote, Joe Alaskey",An afterlife therapist and his daughter meet a friendly young ghost when they move into a crumbling mansion in order to rid the premises of wicked spirits.,6.1,117023,$ 50000000,$ 100328194,$ 287928194,49.0,122.0,40.0,50000000.0,100328194.0,287928194.0,50328194,237928194,Chauncey Leopardi,Brad Silberling,Joseph Oriolo,Comedy,English,USA,1994
tt0112688,Clockers,Clockers,1995,1995-10-20,"Crime, Drama, Mystery",128,USA,English,Spike Lee,"Richard Price, Richard Price",Universal Pictures,"Harvey Keitel, John Turturro, Delroy Lindo, Mekhi Phifer, Isaiah Washington, Keith David, Peewee Love, Regina Taylor, Thomas Jefferson Byrd, Sticky Fingaz, Fredro Starr, Elvis Nolasco, Lawrence B. Adisa, Hassan Johnson, Frances Foster","Young drug pushers in the projects of Brooklyn live hard dangerous lives, trapped between their drug bosses and the detectives out to stop them.",6.9,20336,$ 25000000,$ 13071518,$ 13071518,71.0,88.0,56.0,25000000.0,13071518.0,13071518.0,-11928482,-11928482,Harvey Keitel,Spike Lee,Richard Price,Crime,English,USA,1996
tt0113347,Gli anni dei ricordi,How to Make an American Quilt,1995,1996-06-07,"Comedy, Drama, Romance",117,USA,English,Jocelyn Moorhouse,"Whitney Otto, Jane Anderson",Universal Pictures,"Kaelynn Craddick, Sara Craddick, Kate Capshaw, Adam Baldwin, Winona Ryder, Dermot Mulroney, Ellen Burstyn, Anne Bancroft, Maya Angelou, Alfre Woodard, Lois Smith, Jean Simmons, Kate Nelligan, Denis Arndt, Rip Torn",Bride-to-be Finn Dodd hears tales of romance and sorrow from her elders as they construct a quilt.,6.3,10525,$ 10000000,$ 23600020,$ 41200020,,50.0,32.0,10000000.0,23600020.0,41200020.0,13600020,31200020,Kaelynn Craddick,Jocelyn Moorhouse,Whitney Otto,Comedy,English,USA,2034
tt0113360,In trappola,The Hunted,1995,1995-04-28,"Action, Drama, Thriller",111,USA,"English, Japanese",J.F. Lawton,J.F. Lawton,Universal Pictures,"Christopher Lambert, John Lone, Joan Chen, Yoshio Harada, Yôko Shimada, Mari Natsuki, Tak Kubota, Masumi Okada, Tatsuya Irie, Michael Warren, Bart Anderson, James Saito, Seth Sakai, Toshishiro Obata, Ken Kensei","A New Yorker on business in Nagoya meets a lady in the hotel bar. Returning to her room, 3 ninjas kill her and wound him. He sees the ninja boss' face. Ninjas try to kill him again but new samurai friends help, hide and train him.",6.0,4668,$ 25000000,$ 6609661,$ 6609661,,61.0,37.0,25000000.0,6609661.0,6609661.0,-18390339,-18390339,Christopher Lambert,J.F. Lawton,J.F. Lawton,Action,English,USA,2035
tt0114576,A rischio della vita,Sudden Death,1995,1996-04-19,"Action, Crime, Thriller",111,USA,English,Peter Hyams,"Karen Elise Baldwin, Gene Quintano",Universal Pictures,"Jean-Claude Van Damme, Powers Boothe, Raymond J. Barry, Whittni Wright, Ross Malinger, Dorian Harewood, Kate McNeil, Michael Gaston, Audra Lindley, Brian Delate, Steve Aronson, Michael R. Aubele, Karen Elise Baldwin, Jennifer D. Bowser, Pat Brisson",A former fireman takes on a group of terrorists holding the Vice President and others hostage during the seventh game of the NHL Stanley Cup finals.,5.8,31520,$ 35000000,$ 20350171,$ 64350171,,123.0,67.0,35000000.0,20350171.0,64350171.0,-14649829,29350171,Jean-Claude Van Damme,Peter Hyams,Karen Elise Baldwin,Action,English,USA,2094
tt0114746,L'esercito delle 12 scimmie,Twelve Monkeys,1995,1996-05-07,"Mystery, Sci-Fi, Thriller",129,USA,"English, French",Terry Gilliam,"Chris Marker, David Webb Peoples",Universal Pictures,"Joseph Melito, Bruce Willis, Jon Seda, Michael Chance, Vernon Campbell, H. Michael Walls, Bob Adrian, Simon Jones, Carol Florence, Bill Raymond, Ernest Abuba, Irma St. Paule, Madeleine Stowe, Joey Perillo, Bruce Kirkpatrick","In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet.",8.0,568702,$ 29000001,$ 57141459,$ 168839459,74.0,657.0,184.0,29000001.0,57141459.0,168839459.0,28141458,139839458,Joseph Melito,Terry Gilliam,Chris Marker,Mystery,English,USA,2106
tt0114852,Villaggio dei dannati,Village of the Damned,1995,1995-09-01,"Horror, Sci-Fi, Thriller",98,USA,English,John Carpenter,"John Wyndham, Stirling Silliphant",Universal Pictures,"Christopher Reeve, Kirstie Alley, Linda Kozlowski, Michael Paré, Meredith Salenger, Mark Hamill, Pippa Pearthree, Peter Jason, Constance Forslund, Karen Kahn, Thomas Dekker, Lindsey Haun, Cody Dorkin, Trishalee Hardy, Jessye Quarry",A small town's women give birth to unfriendly alien children posing as humans.,5.7,28156,$ 22000000,$ 9418365,$ 9418365,41.0,130.0,96.0,22000000.0,9418365.0,9418365.0,-12581635,-12581635,Christopher Reeve,John Carpenter,John Wyndham,Horror,English,USA,2112
tt0114898,Waterworld,Waterworld,1995,1995-09-15,"Action, Adventure, Sci-Fi",135,USA,English,Kevin Reynolds,"Peter Rader, David Twohy",Universal Pictures,"Kevin Costner, Chaim Jeraffi, Rick Aviles, R.D. Call, Zitto Kazann, Leonardo Cimino, Zakes Mokae, Luke Ka'ili Jr., Anthony DeMasters, Willy Petrovic, Jack Kehler, Jeanne Tripplehorn, Lanny Flaherty, Robert A. Silverman, Gerard Murphy","In a future where the polar ice-caps have melted and Earth is almost entirely submerged, a mutated mariner fights starvation and outlaw ""smokers,"" and reluctantly helps a woman and a young girl try to find dry land.",6.2,177164,$ 175000000,$ 88246220,$ 264218220,56.0,383.0,129.0,175000000.0,88246220.0,264218220.0,-86753780,89218220,Kevin Costner,Kevin Reynolds,Peter Rader,Action,English,USA,2117
tt0115783,Bulletproof,Bulletproof,1996,1998-07-10,"Action, Comedy, Crime",84,USA,English,Ernest R. Dickerson,"Joe Gayton, Joe Gayton",Universal Pictures,"Damon Wayans, Adam Sandler, James Caan, Jeep Swenson, James Farentino, Kristen Wilson, Larry McCoy, Allen Covert, Bill Nunn, Mark Roberts, Mark Casella, Andrew Shaifer, Monica Potter, Jonathan Loughran, Steve White","Two criminals, Keats and Moses, end their friendship, when Keats turns out to be an undercover cop. Many years later, the two are forced to work together when Keats is assigned to protect Moses as a witness.",5.8,34624,$ 25000000,$ 21576954,$ 22611954,30.0,66.0,34.0,25000000.0,21576954.0,22611954.0,-3423046,-2388046,Damon Wayans,Ernest R. Dickerson,Joe Gayton,Action,English,USA,2141
tt0115862,L'ultimo appello,The Chamber,1996,1997-05-30,"Crime, Drama, Thriller",113,USA,English,James Foley,"John Grisham, William Goldman",Universal Pictures,"Chris O'Donnell, Gene Hackman, Faye Dunaway, Robert Prosky, Raymond J. Barry, Bo Jackson, Lela Rochon, David Marshall Grant, Nicholas Pryor, Harve Presnell, Richard Bradford, Greg Goossen, Seth Isler, Millie Perkins, Sid Johnson",A young man fresh out of law school tries to win a reprieve for his racist grandfather who is on death row.,6.0,12443,$ 50000000,$ 14551359,$ 22540359,45.0,59.0,41.0,50000000.0,14551359.0,22540359.0,-35448641,-27459641,Chris O'Donnell,James Foley,John Grisham,Crime,English,USA,2146
tt0115927,Commandments,Commandments,1997,1998-07-24,"Comedy, Drama, Romance",88,USA,English,Daniel Taplitz,Daniel Taplitz,Universal Pictures,"Aidan Quinn, Courteney Cox, Anthony LaPaglia, Shirl Bernheim, Peter Jacobson, Patrick Garner, Marcia DeBonis, Pamela Gray, Lisa Louise Langford, Chris McGinn, Louis Zorich, Scott Sowers, Pat McNamara, Jack Gilpin, Amy Sedaris","His wife dies, his house destroyed, gets fired and his dog struck by lightning, when he shouts ""Why?"" at God. He decides to break all ten commandments. He moves in with his sister-in-law and cheating reporter husband.",5.5,1527,$ 6000000,$ 548561,$ 548561,,20.0,21.0,6000000.0,548561.0,548561.0,-5451439,-5451439,Aidan Quinn,Daniel Taplitz,Daniel Taplitz,Comedy,English,USA,2149
tt0116040,Daylight - Trappola nel tunnel,Daylight,1996,1996-12-20,"Action, Adventure, Drama",114,USA,English,Rob Cohen,Leslie Bohem,Universal Pictures,"Sylvester Stallone, Amy Brenneman, Viggo Mortensen, Dan Hedaya, Jay O. Sanders, Karen Young, Claire Bloom, Vanessa Bell Calloway, Renoly Santiago, Colin Fox, Danielle Harris, Trina McGee, Marcello Thedford, Sage Stallone, Jo Anderson",Disaster in a New York tunnel as explosions collapse both ends of it. One hero tries to help the people inside find their way to safety.,5.9,65157,$ 80000000,$ 33023469,$ 159212469,,112.0,71.0,80000000.0,33023469.0,159212469.0,-46976531,79212469,Sylvester Stallone,Rob Cohen,Leslie Bohem,Action,English,USA,2156
tt0116136,Dragonheart,DragonHeart,1996,1996-09-13,"Action, Adventure, Fantasy",103,USA,English,Rob Cohen,"Patrick Read Johnson, Charles Edward Pogue",Universal Pictures,"Dennis Quaid, David Thewlis, Pete Postlethwaite, Dina Meyer, Jason Isaacs, Brian Thompson, Lee Oakes, Wolf Christian, Terry O'Neill, Peter Hric, Eva Vejmelková, Milan Bahúl, Sandra Kovacicova, Kyle Cohen, Thom Baker","The last dragon and a disillusioned dragonslaying Knight must cooperate to stop an evil King, who was given partial immortality.",6.5,89949,$ 57000000,$ 51367375,$ 115267375,,159.0,74.0,57000000.0,51367375.0,115267375.0,-5632625,58267375,Dennis Quaid,Rob Cohen,Patrick Read Johnson,Action,English,USA,2161
tt0116322,Flipper,Flipper,1996,1996-08-30,"Adventure, Family",95,USA,English,Alan Shapiro,"Ricou Browning, Jack Cowden",Universal Pictures,"Elijah Wood, Paul Hogan, Jonathan Banks, Robert Deacon, Ann Carey, Mark Casella, Luke Halpin, Bill Kelley, Chelsea Field, Jason Fuchs, Lindsay Treco, Jessica Wesson, Mal Jones, Louis Seeger Crume, Bill Nolan",A teenage boy sent to spend the summer with his eccentric uncle on the Florida coast befriends a remarkable dolphin - and takes on local bad guys who are polluting the water. With Isaac Hayes.,5.3,10022,$ 25530000,$ 20080020,$ 20080020,43.0,34.0,24.0,25530000.0,20080020.0,20080020.0,-5449980,-5449980,Elijah Wood,Alan Shapiro,Ricou Browning,Adventure,English,USA,2179
tt0116365,Sospesi nel tempo,The Frighteners,1996,1997-05-23,"Comedy, Fantasy, Horror",110,"New Zealand, USA",English,Peter Jackson,"Fran Walsh, Peter Jackson",Universal Pictures,"Michael J. Fox, Trini Alvarado, Peter Dobson, John Astin, Jeffrey Combs, Dee Wallace, Jake Busey, Chi McBride, Jim Fyfe, Troy Evans, Julianna McCarthy, R. Lee Ermey, Elizabeth Hawthorne, Angela Bloomfield, Desmond Kelly","After a tragic car accident that kills his wife, a man discovers he can communicate with the dead to con people. However, when a demonic spirit appears, he may be the only one who can stop it from killing the living and the dead.",7.1,80514,$ 30000000,$ 16759216,$ 29359216,52.0,241.0,135.0,30000000.0,16759216.0,29359216.0,-13240784,-640784,Michael J. Fox,Peter Jackson,Fran Walsh,Comedy,English,New Zealand,2183
tt0116483,Un tipo imprevedibile,Happy Gilmore,1996,1997-08-22,"Comedy, Sport",92,USA,English,Dennis Dugan,"Tim Herlihy, Adam Sandler",Universal Pictures,"Adam Sandler, Christopher McDonald, Julie Bowen, Frances Bay, Carl Weathers, Allen Covert, Robert Smigel, Bob Barker, Richard Kiel, Dennis Dugan, Joe Flaherty, Lee Trevino, Kevin Nealon, Verne Lundquist, Jared Van Snellenberg",A rejected hockey player puts his skills to the golf course to save his grandmother's house.,7.0,192461,$ 12000000,$ 38824099,$ 41205099,31.0,323.0,72.0,12000000.0,38824099.0,41205099.0,26824099,29205099,Adam Sandler,Dennis Dugan,Tim Herlihy,Comedy,English,USA,2194
tt0118747,Blues Brothers - Il mito continua,Blues Brothers 2000,1998,1998-05-22,"Action, Comedy, Crime",123,USA,"English, Russian",John Landis,"Dan Aykroyd, John Landis",Universal Pictures,"Walter Levine, Dan Aykroyd, Tom Davis, Frank Oz, Shann Johnson, B.B. King, Kathleen Freeman, J. Evan Bonifant, Gloria Slade, Joe Morton, Jennifer Irwin, Junior Wells, Lonnie Brooks, Leon Pendarvis, Steve Potts","Elwood must reunite the old band, with a few new members, and go on another ""Mission from God.""",4.9,31069,$ 28000000,$ 14051384,$ 14051384,,217.0,51.0,28000000.0,14051384.0,14051384.0,-13948616,-13948616,Walter Levine,John Landis,Dan Aykroyd,Action,English,USA,2323
tt0118928,Dante's Peak - La furia della montagna,Dante's Peak,1997,1997-04-11,"Action, Adventure, Thriller",108,USA,English,Roger Donaldson,Leslie Bohem,Universal Pictures,"Pierce Brosnan, Linda Hamilton, Jamie Renée Smith, Jeremy Foley, Elizabeth Hoffman, Charles Hallahan, Grant Heslov, Kirk Trutner, Arabella Field, Tzi Ma, Brian Reddy, Lee Garlington, Bill Bolender, Carole Androsky, Peter Jason","A vulcanologist arrives at a countryside town recently named the second most desirable place to live in America, and discovers that the long dormant volcano, Dante's Peak, may wake up at any moment.",5.9,79800,$ 116000000,$ 67127760,$ 178127760,43.0,315.0,101.0,116000000.0,67127760.0,178127760.0,-48872240,62127760,Pierce Brosnan,Roger Donaldson,Leslie Bohem,Action,English,USA,2343
tt0119115,Creature selvagge,Fierce Creatures,1997,1997-03-14,Comedy,93,"UK, USA",English,"Fred Schepisi, Robert Young","John Cleese, Iain Johnstone",Universal Pictures,"John Cleese, Jamie Lee Curtis, Kevin Kline, Michael Palin, Ronnie Corbett, Carey Lowell, Robert Lindsay, Bille Brown, Derek Griffiths, Cynthia Cleese, Richard Ridings, Maria Aitken, Michael Percival, Fred Evans, Lisa Hogan",Zookeepers struggle to deal with the policies of changing directors.,6.4,23020,$ 25000000,$ 9381260,$ 9381260,62.0,101.0,62.0,25000000.0,9381260.0,9381260.0,-15618740,-15618740,John Cleese,Fred Schepisi,John Cleese,Comedy,English,UK,2364
tt0119142,In ricchezza e in povertà,For Richer or Poorer,1997,1998-07-31,Comedy,115,USA,English,Bryan Spicer,"Jana Howington, Steve LuKanic",Universal Pictures,"Tim Allen, Kirstie Alley, Jay O. Sanders, Michael Lerner, Wayne Knight, Larry Miller, Miguel A. Núñez Jr., Megan Cavanagh, John Pyper-Ferguson, Carrie Preston, Ethan Phillips, John Caponera, Katie Moore, Bobby Steggert, Michael Angarano",A real estate hustler and his wife hide from the IRS among the Amish.,5.8,9934,$ 35000000,$ 31642995,$ 32748995,,43.0,27.0,35000000.0,31642995.0,32748995.0,-3357005,-2251005,Tim Allen,Bryan Spicer,Jana Howington,Comedy,English,USA,2370
tt0119395,The Jackal,The Jackal,1997,1998-01-30,"Action, Crime, Drama",124,"USA, UK, France, Germany, Japan","English, Russian",Michael Caton-Jones,"Kenneth Ross, Chuck Pfarrer",Universal Pictures,"Bruce Willis, Richard Gere, Sidney Poitier, Diane Venora, Mathilda May, J.K. Simmons, Richard Lineback, John Cunningham, Jack Black, Tess Harper, Leslie Phillips, Stephen Spinella, Sophie Okonedo, David Hayman, Steve Bassett","An imprisoned I.R.A. fighter is freed to help stop a brutal, seemingly ""faceless"" assassin from completing his next job.",6.4,104727,$ 60000000,$ 54930280,$ 159330280,36.0,249.0,79.0,60000000.0,54930280.0,159330280.0,-5069720,99330280,Bruce Willis,Michael Caton-Jones,Kenneth Ross,Action,English,USA,2400
tt0119484,Kull - Il conquistatore,Kull the Conqueror,1997,1997-08-29,"Action, Adventure, Fantasy",95,USA,English,John Nicolella,"Robert E. Howard, Charles Edward Pogue",Universal Pictures,"Kevin Sorbo, Tia Carrere, Thomas Ian Griffith, Litefoot, Roy Brocksmith, Harvey Fierstein, Karina Lombard, Edward Tudor-Pole, Douglas Henshall, Joe Shaw, Sven-Ole Thorsen, Terry O'Neill, Pat Roach, John Hallam, Peter Petruna",A barbarian warrior becomes a king when he defeats a king in armed combat and the king's heir conspire to overthrow him and reclaim the throne by resurrecting an evil sorceress.,4.9,7617,$ 20000000,$ 6112613,$ 6112613,,78.0,51.0,20000000.0,6112613.0,6112613.0,-13887387,-13887387,Kevin Sorbo,John Nicolella,Robert E. Howard,Action,English,USA,2408
tt0119528,Bugiardo bugiardo,Liar Liar,1997,1997-04-24,"Comedy, Fantasy",86,USA,English,Tom Shadyac,"Paul Guay, Stephen Mazur",Universal Pictures,"Jim Carrey, Maura Tierney, Justin Cooper, Cary Elwes, Anne Haney, Jennifer Tilly, Amanda Donohoe, Jason Bernard, Swoosie Kurtz, Mitchell Ryan, Christopher Mayer, Eric Pierpoint, Randall 'Tex' Cobb, Cheri Oteri, SW Fisher",A fast-track lawyer can't lie for 24 hours due to his son's birthday wish after he disappoints his son for the last time.,6.9,276072,$ 45000000,$ 181410615,$ 302710615,70.0,294.0,80.0,45000000.0,181410615.0,302710615.0,136410615,257710615,Jim Carrey,Tom Shadyac,Paul Guay,Comedy,English,USA,2413
tt0119567,Il mondo perduto - Jurassic Park,The Lost World: Jurassic Park,1997,1997-09-05,"Action, Adventure, Sci-Fi",129,USA,"English, Spanish",Steven Spielberg,"Michael Crichton, David Koepp",Universal Pictures,"Jeff Goldblum, Julianne Moore, Pete Postlethwaite, Arliss Howard, Richard Attenborough, Vince Vaughn, Vanessa Chester, Peter Stormare, Harvey Jason, Richard Schiff, Thomas F. Duffy, Joseph Mazzello, Ariana Richards, Thomas Rosales Jr., Camilla Belle","A research team is sent to the Jurassic Park Site B island to study the dinosaurs there, while an InGen team approaches with another agenda.",6.6,371000,$ 73000000,$ 229086679,$ 618638999,59.0,664.0,206.0,73000000.0,229086679.0,618638999.0,156086679,545638999,Jeff Goldblum,Steven Spielberg,Michael Crichton,Action,English,USA,2417
tt0119643,Vi presento Joe Black,Meet Joe Black,1998,1999-01-29,"Drama, Fantasy, Romance",178,USA,"English, Dutch",Martin Brest,"Ron Osborn, Jeff Reno",Universal Pictures,"Brad Pitt, Anthony Hopkins, Claire Forlani, Jake Weber, Marcia Gay Harden, Jeffrey Tambor, David S. Howard, Lois Kelly-Miller, Jahnni St. John, Richard Clarke, Marylouise Burke, Diane Kagan, June Squibb, Gene Canfield, Suzanne Hevner","Death, who takes the form of a young man, asks a media mogul to act as a guide to teach him about life on Earth, and in the process, he falls in love with his guide's daughter.",7.2,210620,$ 90000000,$ 44619100,$ 142940100,43.0,806.0,102.0,90000000.0,44619100.0,142940100.0,-45380900,52940100,Brad Pitt,Martin Brest,Ron Osborn,Drama,English,USA,2422
tt0120133,Un semplice desiderio,A Simple Wish,1997,1997-07-11,"Comedy, Family, Fantasy",89,USA,English,Michael Ritchie,Jeff Rothberg,Universal Pictures,"Robert Pastorelli, Ruby Dee, Francis Capra, Jonathan Hadary, Deborah Odell, Mara Wilson, Amanda Plummer, Alan Campbell, Kathleen Turner, Lanny Flaherty, Teri Garr, Martin Short, Clare Coulter, Neil Foster, Jamie Tirelli","Male fairy godmother Murray ties to help 8-year-old Anabel fulfill her ""simple wish"" that her cab-driver father Oliver wins the leading role in a Broadway musical. Unfortunately, Murray's ...",5.4,5079,$ 28000000,$ 8345056,$ 8345056,,22.0,21.0,28000000.0,8345056.0,8345056.0,-19654944,-19654944,Robert Pastorelli,Michael Ritchie,Jeff Rothberg,Comedy,English,USA,2469
