imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,budget_,usa_gross_income_,worlwide_gross_income_,usa_revenue,worlwide_revenue,Main Actor,Main Director,Main Writer,Main genre,Main Language,Main Country,movie_ID
tt0102138,JFK - Un caso ancora aperto,JFK,1991,1991-12-20,"Drama, History, Thriller",189,"France, USA","English, Spanish",Oliver Stone,"Oliver Stone, Zachary Sklar",Warner Bros.,"Sally Kirkland, Anthony Ramirez, Ray LePere, Steve Reed, Jodie Farber, Columbia Dubose, Randy Means, Kevin Costner, Jay O. Sanders, E.J. Morris, Cheryl Penland, Jim Gough, Perry R. Russo, Mike Longman, Edward Asner",New Orleans District Attorney,8.0,138655,$ 40000000,$ 70405498,$ 205405498,72.0,489.0,129.0,40000000.0,70405498.0,205405498.0,30405498,165405498,Sally Kirkland,Oliver Stone,Oliver Stone,Drama,English,France,1462
tt0102526,New Jack City,New Jack City,1991,1991-03-08,"Action, Crime, Drama",97,USA,English,Mario Van Peebles,"Thomas Lee Wright, Thomas Lee Wright",Warner Bros.,"Wesley Snipes, Ice-T, Allen Payne, Chris Rock, Mario Van Peebles, Michael Michele, Bill Nunn, Russell Wong, Bill Cobbs, Christopher Williams, Judd Nelson, Vanessa Williams, Tracy Camilla Johns, Anthony DeSando, Nick Ashford",A crime lord ascends to power and becomes megalomaniacal while a maverick police detective vows to stop him.,6.7,30780,$ 8000000,$ 47624353,$ 47624353,61.0,89.0,37.0,8000000.0,47624353.0,47624353.0,39624353,39624353,Wesley Snipes,Mario Van Peebles,Thomas Lee Wright,Action,English,USA,1482
tt0102798,Robin Hood - Principe dei ladri,Robin Hood: Prince of Thieves,1991,1991-06-14,"Action, Adventure, Drama",143,"USA, UK","English, Arabic",Kevin Reynolds,"Pen Densham, Pen Densham",Warner Bros.,"Kevin Costner, Morgan Freeman, Mary Elizabeth Mastrantonio, Christian Slater, Alan Rickman, Geraldine McEwan, Michael McShane, Brian Blessed, Michael Wincott, Nick Brimble, Soo Drouet, Daniel Newman, Daniel Peacock, Walter Sparrow, Harold Innocent","When Robin and his Moorish companion come to England and the tyranny of the Sheriff of Nottingham, he decides to fight back as an outlaw.",6.9,174948,$ 48000000,$ 165493908,$ 390493908,51.0,358.0,81.0,48000000.0,165493908.0,390493908.0,117493908,342493908,Kevin Costner,Kevin Reynolds,Pen Densham,Action,English,USA,1502
tt0103776,Batman - Il ritorno,Batman Returns,1992,1992-09-11,"Action, Crime, Fantasy",126,"USA, UK",English,Tim Burton,"Bob Kane, Daniel Waters",Warner Bros.,"Michael Keaton, Danny DeVito, Michelle Pfeiffer, Christopher Walken, Michael Gough, Michael Murphy, Cristi Conaway, Andrew Bryniarski, Pat Hingle, Vincent Schiavelli, Steve Witting, Jan Hooks, John Strong, Rick Zumwalt, Anna Katarina",Batman returns to the big screen when a deformed man calling himself the Penguin wreaks havoc across Gotham with the help of a cruel businessman.,7.0,269035,$ 80000000,$ 162902340,$ 266903053,68.0,682.0,186.0,80000000.0,162902340.0,266903053.0,82902340,186903053,Michael Keaton,Tim Burton,Bob Kane,Action,English,USA,1538
tt0103978,Class Act,Class Act,1992,1992-06-05,Comedy,98,USA,English,Randall Miller,"Michael Swerdlick, Wayne Allan Rice",Warner Bros.,"Christopher Reid, Christopher Martin, Andre Rosey Brown, Meshach Taylor, Mariann Aalda, Loretta Devine, Rick Ducommun, Tony Simotes, Jeff Jensen, Simply Marvalous, Jack 'The Rapper' Gibson, Raye Birk, Rhea Perlman, Graham Galloway, Gabe Green",A valedictorian and a juvenile delinquent have their school records switched and begin to be treated like the other.,6.1,6808,$ 7500000,$ 13272113,$ 13272113,,16.0,20.0,7500000.0,13272113.0,13272113.0,5772113,5772113,Christopher Reid,Randall Miller,Michael Swerdlick,Comedy,English,USA,1551
tt0104265,Analisi finale,Final Analysis,1992,1992-03-27,"Drama, Thriller",124,USA,English,Phil Joanou,"Robert Berger, Wesley Strick",Warner Bros.,"Richard Gere, Kim Basinger, Uma Thurman, Eric Roberts, Paul Guilfoyle, Keith David, Robert Harper, Agustin Rodriguez, Rita Zohar, George Murdock, Shirley Prestia, Tony Genaro, Katherine Cortez, Wood Moy, Corey Fischer","A psychiatrist becomes romantically involved with the sister of one of his patients, but the influence of her controlling gangster husband threatens to destroy them both.",5.9,12999,$ 32000000,$ 28590665,$ 28590665,,48.0,31.0,32000000.0,28590665.0,28590665.0,-3409335,-3409335,Richard Gere,Phil Joanou,Robert Berger,Drama,English,USA,1569
tt0104511,Amore all'ultimo morso,Innocent Blood,1992,1993-03-18,"Action, Comedy, Crime",112,USA,English,John Landis,Michael Wolk,Warner Bros.,"Anne Parillaud, David Proval, Rocco Sisto, Chazz Palminteri, Anthony LaPaglia, Robert Loggia, Tony Sirico, Tony Lip, Kim Coates, Marshall Bell, Leo Burmester, Rohn Thomas, Angela Bassett, Luis Guzmán, Don Rickles","Marie is a vampire with a thirst for bad guys. When she fails to properly dispose of one of her victims, a violent mob boss, she bites off more than she can chew and faces a new, immortal danger.",6.2,9066,$ 20000000,$ 4943279,$ 4943279,,82.0,52.0,20000000.0,4943279.0,4943279.0,-15056721,-15056721,Anne Parillaud,John Landis,Michael Wolk,Action,English,USA,1585
tt0104714,Arma letale 3,Lethal Weapon 3,1992,1992-10-23,"Action, Crime, Thriller",118,USA,English,Richard Donner,"Jeffrey Boam, Jeffrey Boam",Warner Bros.,"Mel Gibson, Danny Glover, Joe Pesci, Rene Russo, Stuart Wilson, Steve Kahan, Darlene Love, Traci Wolfe, Damon Hines, Ebonie Smith, Gregory Millar, Nick Chinlund, Jason Rainwater, Alan Scarfe, Delores Hall",Martin Riggs and Roger Murtaugh pursue a former LAPD officer who uses his knowledge of police procedure and policies to steal and sell confiscated guns and ammunition to local street gangs.,6.7,154580,$ 35000000,$ 144731527,$ 321731527,40.0,157.0,87.0,35000000.0,144731527.0,321731527.0,109731527,286731527,Mel Gibson,Richard Donner,Jeffrey Boam,Action,English,USA,1596
tt0104850,Avventure di un uomo invisibile,Memoirs of an Invisible Man,1992,1992-12-03,"Comedy, Romance, Sci-Fi",99,"USA, France",English,John Carpenter,"H.F. Saint, Robert Collector",Warner Bros.,"Chevy Chase, Daryl Hannah, Sam Neill, Michael McKean, Stephen Tobolowsky, Jim Norton, Pat Skipper, Paul Perri, Richard Epcar, Steven Barr, Gregory Paul Martin, Patricia Heaton, Barry Kivel, Donald Li, Rosalind Chao","After a freak accident, a yuppie turns invisible and runs from a treacherous CIA official, while trying to cope with his new life.",6.0,22145,$ 40000000,$ 14358033,$ 14358033,48.0,83.0,76.0,40000000.0,14358033.0,14358033.0,-25641967,-25641967,Chevy Chase,John Carpenter,H.F. Saint,Comedy,English,USA,1607
tt0105104,Passenger 57 - Terrore ad alta quota,Passenger 57,1992,1993-04-29,"Action, Crime, Thriller",84,USA,English,Kevin Hooks,"Stewart Raffill, Dan Gordon",Warner Bros.,"Wesley Snipes, Bruce Payne, Tom Sizemore, Alex Datcher, Bruce Greenwood, Robert Hooks, Elizabeth Hurley, Michael Horse, Marc Macaulay, Ernie Lively, Duchess Tomasello, William Edward Roberts, James Short, Joel Fogel, Jane McPherson",An airline security expert must take action when he finds himself trapped on a passenger jet when terrorists seize control of it.,5.9,44198,$ 15000000,$ 44065653,$ 44065653,,123.0,45.0,15000000.0,44065653.0,44065653.0,29065653,29065653,Wesley Snipes,Kevin Hooks,Stewart Raffill,Action,English,USA,1619
tt0105690,Trappola in alto mare,Under Siege,1992,1993-02-04,"Action, Thriller",103,"France, USA","English, Italian",Andrew Davis,J.F. Lawton,Warner Bros.,"Steven Seagal, Damian Chapa, Troy Evans, David McKnight, Lee Hinton, Patrick O'Neal, Gary Busey, Glenn Morshower, Leo Alexander, John Rottger, Brad Rea, Michael Welden, Bernie Casey, Rickey Pierre, Raymond Cruz",An ex-Navy Seal turned cook is the only person who can stop a group of terrorists when they seize control of a U.S. battleship.,6.5,74910,$ 35000000,$ 83563139,$ 156563139,58.0,201.0,96.0,35000000.0,83563139.0,156563139.0,48563139,121563139,Steven Seagal,Andrew Davis,J.F. Lawton,Action,English,France,1657
tt0105695,Gli spietati,Unforgiven,1992,1993-02-19,"Drama, Western",130,USA,English,Clint Eastwood,David Webb Peoples,Warner Bros.,"Clint Eastwood, Gene Hackman, Morgan Freeman, Richard Harris, Jaimz Woolvett, Saul Rubinek, Frances Fisher, Anna Thomson, David Mucci, Rob Campbell, Anthony James, Tara Frederick, Beverley Elliott, Liisa Repo-Martell, Josie Smith",Retired Old West gunslinger William Munny (,8.2,367365,$ 14400000,$ 101157447,$ 159157447,85.0,593.0,128.0,14400000.0,101157447.0,159157447.0,86757447,144757447,Clint Eastwood,Clint Eastwood,David Webb Peoples,Drama,English,USA,1659
tt0106379,Le cinque vite di Hector,Being Human,1994,1994-05-06,"Comedy, Drama",122,"UK, Japan","English, Scottish Gaelic",Bill Forsyth,Bill Forsyth,Warner Bros.,"Robin Williams, Kelly Hunter, Maudie Johnson, Max Johnson, Robert Carlyle, Eoin McCarthy, Irvine Allen, Iain Andrew, Robert Cavanah, Tony Curran, Andrew Flanagan, Seamus Gubbins, Iain McAleese, David McGowan, Gavin Mitchell",One man must learn the meaning of courage across four lifetimes centuries apart.,5.5,3770,$ 40000000,$ 1519366,$ 1519366,33.0,40.0,19.0,40000000.0,1519366.0,1519366.0,-38480634,-38480634,Robin Williams,Bill Forsyth,Bill Forsyth,Comedy,English,UK,1682
tt0106673,Dave - Presidente per un giorno,Dave,1993,1993-05-07,"Comedy, Romance",110,USA,"English, Spanish",Ivan Reitman,Gary Ross,Warner Bros.,"Kevin Kline, Sigourney Weaver, Frank Langella, Kevin Dunn, Ving Rhames, Ben Kingsley, Charles Grodin, Faith Prince, Laura Linney, Bonnie Hunt, Parley Baer, Stefan Gierasch, Anna Deavere Smith, Charles Hallahan, Tom Dugan","To avoid a potentially explosive scandal when the U.S. President goes into a coma, an affable temp agency owner with an uncanny resemblance is put in his place.",6.8,48156,$ 28000000,$ 63270710,$ 63270710,76.0,146.0,55.0,28000000.0,63270710.0,63270710.0,35270710,35270710,Kevin Kline,Ivan Reitman,Gary Ross,Comedy,English,USA,1704
tt0106697,Demolition Man,Demolition Man,1993,1994-01-21,"Action, Sci-Fi, Thriller",115,USA,English,Marco Brambilla,"Peter M. Lenkov, Robert Reneau",Warner Bros.,"Sylvester Stallone, Wesley Snipes, Sandra Bullock, Nigel Hawthorne, Benjamin Bratt, Bob Gunton, Glenn Shadix, Denis Leary, Grand L. Bush, Pat Skipper, Steve Kahan, Paul Bollen, Mark Colson, Andre Gregory, John Enos III",A police officer is brought out of suspended animation in prison to pursue an old ultra-violent nemesis who is loose in a non-violent future society.,6.7,155477,$ 57000000,$ 58055768,$ 58055768,34.0,278.0,114.0,57000000.0,58055768.0,58055768.0,1055768,1055768,Sylvester Stallone,Marco Brambilla,Peter M. Lenkov,Action,English,USA,1707
tt0106965,Free Willy - Un amico da salvare,Free Willy,1993,1993-07-16,"Adventure, Drama, Family",112,"USA, France, Mexico",English,Simon Wincer,"Keith Walker, Keith Walker",Warner Bros.,"Jason James Richter, Lori Petty, Jayne Atkinson, August Schellenberg, Michael Madsen, Michael Ironside, Richard Riehle, Mykelti Williamson, Michael Bacall, Danielle Harris, Isaiah Malone, Betsy Toll, Rob Sample, Merrilyn Jones, Mickey Gaines","When a boy learns that a beloved killer whale is to be killed by the aquarium owners, the boy risks everything to free the whale.",6.0,67526,$ 20000000,$ 77698625,$ 153698625,79.0,81.0,26.0,20000000.0,77698625.0,153698625.0,57698625,133698625,Jason James Richter,Simon Wincer,Keith Walker,Adventure,English,USA,1718
tt0106977,Il fuggitivo,The Fugitive,1993,1993-09-09,"Action, Crime, Drama",130,USA,"English, Polish, Spanish",Andrew Davis,"Jeb Stuart, David Twohy",Warner Bros.,"Harrison Ford, Tommy Lee Jones, Sela Ward, Julianne Moore, Joe Pantoliano, Andreas Katsulas, Jeroen Krabbé, Daniel Roebuck, L. Scott Caldwell, Tom Wood, Ron Dean, Joseph F. Kosala, Miguel Nino, John Drummond, Tony Fosco","Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt led by a seasoned U.S. Marshal.",7.8,262199,$ 44000000,$ 183875760,$ 368875760,87.0,340.0,130.0,44000000.0,183875760.0,368875760.0,139875760,324875760,Harrison Ford,Andrew Davis,Jeb Stuart,Action,English,USA,1719
tt0107798,Il rapporto Pelican,The Pelican Brief,1993,1994-03-11,"Crime, Drama, Mystery",141,USA,English,Alan J. Pakula,"John Grisham, Alan J. Pakula",Warner Bros.,"Julia Roberts, Denzel Washington, Sam Shepard, John Heard, Tony Goldwyn, James Sikking, William Atherton, Robert Culp, Stanley Tucci, Hume Cronyn, John Lithgow, Anthony Heald, Nicholas Woodeson, Stanley Anderson, John Finn","A law student uncovers a conspiracy, putting herself and others in danger.",6.6,75308,$ 45000000,$ 100768056,$ 195268056,50.0,114.0,56.0,45000000.0,100768056.0,195268056.0,55768056,150268056,Julia Roberts,Alan J. Pakula,John Grisham,Crime,English,USA,1777
tt0107808,Un mondo perfetto,A Perfect World,1993,1993-12-17,"Crime, Drama, Thriller",138,USA,English,Clint Eastwood,John Lee Hancock,Warner Bros.,"Kevin Costner, Clint Eastwood, Laura Dern, T.J. Lowther, Keith Szarabajka, Leo Burmester, Paul Hewitt, Bradley Whitford, Ray McKinnon, Jennifer Griffin, Leslie Flowers, Belinda Flowers, Darryl Cox, Jay Whiteaker, Taylor Suzanna McBride","Kidnapped boy Phillip Perry (T.J. Lowther) strikes up a friendship with his captor Butch Haynes (Kevin Costner): an escaped convict on the run from the law, while the search is headed up by honorable Texas Ranger ""Red"" Garrett (Clint Eastwood).",7.6,72342,$ 30000000,$ 31130999,$ 135130999,71.0,150.0,70.0,30000000.0,31130999.0,135130999.0,1130999,105130999,Kevin Costner,Clint Eastwood,John Lee Hancock,Crime,English,USA,1778
tt0108071,Il giardino segreto,The Secret Garden,1993,1993-08-13,"Drama, Family, Fantasy",101,"UK, USA",English,Agnieszka Holland,"Frances Hodgson Burnett, Caroline Thompson",Warner Bros.,"Kate Maberly, Heydon Prowse, Andrew Knott, Maggie Smith, Laura Crossley, John Lynch, Walter Sparrow, Irène Jacob, Frank Baker, Valerie Hill, Andrea Pickering, Peter Moreton, Arthur Spreckley, Colin Bruce, Parsan Singh","A young, recently-orphaned girl is sent to England after living in India all of her life. Once there, she begins to explore her new, seemingly-isolated surroundings, and its secrets.",7.3,35877,$ 18000000,$ 31181347,$ 31181347,74.0,113.0,29.0,18000000.0,31181347.0,31181347.0,13181347,13181347,Kate Maberly,Agnieszka Holland,Frances Hodgson Burnett,Drama,English,UK,1798
tt0109446,Il cliente,The Client,1994,1994-08-09,"Crime, Drama, Mystery",119,USA,English,Joel Schumacher,"John Grisham, Akiva Goldsman",Warner Bros.,"Susan Sarandon, Tommy Lee Jones, Mary-Louise Parker, Anthony LaPaglia, J.T. Walsh, Anthony Edwards, Brad Renfro, Will Patton, Bradley Whitford, Anthony Heald, Kim Coates, Kimberly Scott, David Speck, William H. Macy, Ossie Davis",A young boy who witnessed the suicide of a mafia lawyer hires an attorney to protect him when the District Attorney tries to use him to take down a mob family.,6.8,58793,$ 45000000,$ 92115211,$ 117615211,65.0,112.0,50.0,45000000.0,92115211.0,117615211.0,47115211,72615211,Susan Sarandon,Joel Schumacher,John Grisham,Crime,English,USA,1847
tt0109635,Rivelazioni,Disclosure,1994,1995-01-27,"Drama, Thriller",128,USA,English,Barry Levinson,"Michael Crichton, Paul Attanasio",Warner Bros.,"Michael Douglas, Demi Moore, Donald Sutherland, Caroline Goodall, Roma Maffia, Dylan Baker, Rosemary Forsyth, Dennis Miller, Suzie Plakson, Nicholas Sadler, Jacqueline Kim, Joe Urla, Michael Chieffo, Joseph Attanasio, Faryn Einhorn","A computer specialist is sued for sexual harassment by a former lover turned boss who initiated the act forcefully, which threatens both his career and his personal life.",6.1,45550,$ 55000000,$ 83015089,$ 214015089,58.0,105.0,64.0,55000000.0,83015089.0,214015089.0,28015089,159015089,Michael Douglas,Barry Levinson,Michael Crichton,Drama,English,USA,1856
tt0110364,Piccoli campioni,Little Giants,1994,1994-10-14,"Comedy, Family, Sport",107,USA,English,Duwayne Dunham,"James Ferguson, Robert Shallcross",Warner Bros.,"Rick Moranis, Ed O'Neill, Shawna Waldron, Devon Sawa, Todd Bosley, Michael Zwiener, Danny Pritchett, Troy Simmons, Sam Horrigan, Joey Simmrin, Marcus Toji, Christopher Walberg, Matthew McCurley, Brian Haley, Jon Paul Steuer","Misfits form their own opposing team to an elite peewee football team, coached by the elite team coach's brother.",6.4,25394,$ 20000000,$ 19306362,$ 19306362,,48.0,10.0,20000000.0,19306362.0,19306362.0,-693638,-693638,Rick Moranis,Duwayne Dunham,James Ferguson,Comedy,English,USA,1899
tt0110442,Major League - La rivincita,Major League II,1994,1994-03-30,"Comedy, Sport",105,USA,English,David S. Ward,"David S. Ward, R.J. Stewart",Warner Bros.,"Charlie Sheen, Tom Berenger, Corbin Bernsen, Dennis Haysbert, James Gammon, Omar Epps, Eric Bruskotter, Takaaki Ishibashi, Alison Doody, Michelle Burke, David Keith, Margaret Whitton, Bob Uecker, Steve Yeager, Kevin Hickey","The Indians are now a World Series contender. But last year's hunger is now replaced with complacency, and bad decisions by the new owner threaten to tear the team apart.",5.6,24705,$ 25000000,$ 30626182,$ 30626182,,54.0,20.0,25000000.0,30626182.0,30626182.0,5626182,5626182,Charlie Sheen,David S. Ward,David S. Ward,Comedy,English,USA,1906
tt0110632,Assassini nati - Natural Born Killers,Natural Born Killers,1994,1994-09-23,"Action, Crime, Drama",118,USA,"English, Navajo, Japanese",Oliver Stone,"Quentin Tarantino, David Veloz",Warner Bros.,"Woody Harrelson, Juliette Lewis, Tom Sizemore, Rodney Dangerfield, Everett Quinton, Jared Harris, Pruitt Taylor Vince, Edie McClurg, Russell Means, Lanny Flaherty, O-Lan Jones, Robert Downey Jr., Richard Lineback, Kirk Baltz, Ed White",Two victims of traumatized childhoods become lovers and psychopathic serial murderers irresponsibly glorified by the mass media.,7.3,212615,$ 34000000,$ 50282766,$ 50282766,74.0,639.0,161.0,34000000.0,50282766.0,50282766.0,16282766,16282766,Woody Harrelson,Oliver Stone,Quentin Tarantino,Action,English,USA,1915
tt0110857,Scuola di polizia: Missione a Mosca,Police Academy: Mission to Moscow,1994,1994-08-26,"Comedy, Crime",83,USA,English,Alan Metter,"Neal Israel, Pat Proft",Warner Bros.,"George Gaynes, Michael Winslow, David Graf, Leslie Easterbrook, G.W. Bailey, Christopher Lee, Ron Perlman, Claire Forlani, Charlie Schlatter, Richard Israel, Gregg Berger, Vladimir Dolinskiy, Pamela Guest, Stuart Nisbet, David St. James",The Russian government hires the veterans of the,3.6,31329,$ 6200000,$ 126247,$ 126247,11.0,116.0,26.0,6200000.0,126247.0,126247.0,-6073753,-6073753,George Gaynes,Alan Metter,Neal Israel,Comedy,English,USA,1926
tt0110989,Richie Rich - Il più ricco del mondo,Ri¢hie Ri¢h,1994,1995-04-10,"Comedy, Family",95,USA,"English, Latin",Donald Petrie,"Neil Tolkin, Tom S. Parker",Warner Bros.,"Macaulay Culkin, John Larroquette, Edward Herrmann, Christine Ebersole, Jonathan Hyde, Michael McShane, Chelcie Ross, Mariangela Pino, Stephi Lineburg, Michael Maccarone, Joel Robinson, Jonathan Hilario, Reggie Jackson, Claudia Schiffer, Wanda Christine",A rich young boy finds his family targeted in an inside job and must use his cunning to save them.,5.4,62397,$ 40000000,$ 38087756,$ 38087756,49.0,50.0,25.0,40000000.0,38087756.0,38087756.0,-1912244,-1912244,Macaulay Culkin,Donald Petrie,Neil Tolkin,Comedy,English,USA,1939
tt0111255,Lo specialista,The Specialist,1994,1994-10-21,"Action, Drama, Thriller",110,USA,English,Luis Llosa,"John Shirley, Alexandra Seros",Warner Bros.,"Sylvester Stallone, Sharon Stone, James Woods, Rod Steiger, Eric Roberts, Mario Ernesto Sánchez, Sergio Doré Jr., Chase Randolph, Jeana Bell, Brittany Paige Bouck, Emilio Estefan Jr., LaGaylia Frazier, Ramón González Cuevas, Tony Munafo, Cheito Quinonez",A woman entices a bomb expert she's involved with into destroying the mafia that killed her family.,5.6,61509,$ 45000000,$ 57362582,$ 170362582,,135.0,43.0,45000000.0,57362582.0,170362582.0,12362582,125362582,Sylvester Stallone,Luis Llosa,John Shirley,Action,English,USA,1949
tt0111756,Wyatt Earp,Wyatt Earp,1994,1994-10-15,"Adventure, Biography, Crime",191,USA,"English, Spanish",Lawrence Kasdan,"Dan Gordon, Lawrence Kasdan",Warner Bros.,"Kevin Costner, Dennis Quaid, Gene Hackman, David Andrews, Linden Ashby, Jeff Fahey, Joanna Going, Mark Harmon, Michael Madsen, Catherine O'Hara, Bill Pullman, Isabella Rossellini, Tom Sizemore, JoBeth Williams, Mare Winningham",The story of Wyatt Earp as he interacts and battles other famous figures of the Wild West era.,6.7,44565,$ 63000000,$ 25052000,$ 25052000,47.0,173.0,48.0,63000000.0,25052000.0,25052000.0,-37948000,-37948000,Kevin Costner,Lawrence Kasdan,Dan Gordon,Adventure,English,USA,1967
tt0112401,Assassins,Assassins,1995,1996-01-04,"Action, Crime, Thriller",132,"France, USA","English, Dutch, Spanish",Richard Donner,"Lilly Wachowski, Lana Wachowski",Warner Bros.,"Sylvester Stallone, Antonio Banderas, Julianne Moore, Anatoli Davydov, Muse Watson, Steve Kahan, Kelly Rowan, Reed Diamond, Kai Wulff, Kerry Skalsky, James Douglas Haskins, Stephen Liska, John Harms, Edward J. Rosen, Christina Orchid",Professional hit-man Robert Rath wants to fulfill a few more contracts before retiring but unscrupulous ambitious newcomer hit-man Miguel Bain keeps killing Rath's targets.,6.3,76453,$ 50000000,$ 30303072,$ 30303072,,106.0,73.0,50000000.0,30303072.0,30303072.0,-19696928,-19696928,Sylvester Stallone,Richard Donner,Lilly Wachowski,Action,English,France,1974
tt0112462,Batman Forever,Batman Forever,1995,1995-10-06,"Action, Adventure",121,"USA, UK",English,Joel Schumacher,"Bob Kane, Lee Batchler",Warner Bros.,"Val Kilmer, Tommy Lee Jones, Jim Carrey, Nicole Kidman, Chris O'Donnell, Michael Gough, Pat Hingle, Drew Barrymore, Debi Mazar, Elizabeth Sanders, Rene Auberjonois, Joe Grifasi, Philip Moon, Jessica Tuck, Dennis Paladino","Batman must battle former district attorney Harvey Dent, who is now Two-Face and Edward Nygma, The Riddler with help from an amorous psychologist and a young circus acrobat who becomes his sidekick, Robin.",5.4,231670,$ 100000000,$ 184069126,$ 336567531,51.0,616.0,186.0,100000000.0,184069126.0,336567531.0,84069126,236567531,Val Kilmer,Joel Schumacher,Bob Kane,Action,English,USA,1982
tt0112579,I ponti di Madison County,The Bridges of Madison County,1995,1995-10-27,"Drama, Romance",135,USA,English,Clint Eastwood,"Richard LaGravenese, Robert James Waller",Warner Bros.,"Clint Eastwood, Meryl Streep, Annie Corley, Victor Slezak, Jim Haynie, Sarah Zahn, Christopher Kroon, Phyllis Lyons, Debra Monk, Richard Lage, Michelle Benes, Alison Wiegert, Brandon Bobst, Pearl Faessler, R.E. 'Stick' Faessler",Photographer Robert Kincaid (,7.6,71194,$ 24000000,$ 71516617,$ 182016617,66.0,251.0,78.0,24000000.0,71516617.0,182016617.0,47516617,158016617,Clint Eastwood,Clint Eastwood,Richard LaGravenese,Drama,English,USA,1991
tt0113010,Facile preda,Fair Game,1995,1996-04-05,"Action, Romance, Thriller",91,USA,"English, Russian",Andrew Sipes,"Paula Gosling, Charlie Fletcher",Warner Bros.,"William Baldwin, Cindy Crawford, Steven Berkoff, Christopher McDonald, Miguel Sandoval, Johann Carlo, Salma Hayek, John Bedford Lloyd, Olek Krupa, Jenette Goldstein, Marc Macaulay, Sonny Carl Davis, Frank Medrano, Don Yesso, Paul Dillon","Max Kirkpatrick is a cop who protects Kate McQuean, a civil law attorney, from a renegade KGB team out to terminate her.",4.3,11973,$ 50000000,$ 11534477,$ 11534477,13.0,65.0,48.0,50000000.0,11534477.0,11534477.0,-38465523,-38465523,William Baldwin,Andrew Sipes,Paula Gosling,Action,English,USA,2014
tt0113277,Heat - La sfida,Heat,1995,1996-02-09,"Crime, Drama, Thriller",170,USA,"English, Spanish",Michael Mann,Michael Mann,Warner Bros.,"Al Pacino, Robert De Niro, Val Kilmer, Jon Voight, Tom Sizemore, Diane Venora, Amy Brenneman, Ashley Judd, Mykelti Williamson, Wes Studi, Ted Levine, Dennis Haysbert, William Fichtner, Natalie Portman, Tom Noonan",A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist.,8.2,562387,$ 60000000,$ 67436818,$ 187436818,76.0,1088.0,210.0,60000000.0,67436818.0,187436818.0,7436818,127436818,Al Pacino,Michael Mann,Michael Mann,Crime,English,USA,2030
tt0113670,La piccola principessa,A Little Princess,1995,1995-05-19,"Drama, Family, Fantasy",97,USA,"English, French",Alfonso Cuarón,"Frances Hodgson Burnett, Richard LaGravenese",Warner Bros.,"Liesel Matthews, Eleanor Bron, Liam Cunningham, Rusty Schwimmer, Arthur Malet, Vanessa Chester, Errol Sitahal, Heather DeLoach, Taylor Fry, Darcie Bradford, Rachael Bella, Alexandra Rea-Baum, Camilla Belle, Lauren Blumenfeld, Kelsey Mulrooney",A young girl is relegated to servitude at a boarding school when her father goes missing and is presumed dead.,7.7,31518,$ 17000000,$ 10015449,$ 10015449,83.0,125.0,30.0,17000000.0,10015449.0,10015449.0,-6984551,-6984551,Liesel Matthews,Alfonso Cuarón,Frances Hodgson Burnett,Drama,English,USA,2049
tt0114069,Virus letale,Outbreak,1995,1995-04-13,"Action, Drama, Thriller",127,USA,"English, Korean, French",Wolfgang Petersen,"Laurence Dworet, Robert Roy Pool",Warner Bros.,"Dustin Hoffman, Rene Russo, Morgan Freeman, Kevin Spacey, Cuba Gooding Jr., Donald Sutherland, Patrick Dempsey, Zakes Mokae, Malick Bowens, Susan Lee Hoffman, Benito Martinez, Bruce Jarchow, Leland Hayward III, Daniel Chodos, Dale Dye",Army doctors struggle to find a cure for a deadly virus spreading throughout a California town that was brought to America by an African monkey.,6.6,117364,$ 50000000,$ 67659560,$ 189859560,64.0,211.0,76.0,50000000.0,67659560.0,189859560.0,17659560,139859560,Dustin Hoffman,Wolfgang Petersen,Laurence Dworet,Action,English,USA,2069
tt0114781,Trappola sulle Montagne Rocciose,Under Siege 2: Dark Territory,1995,1995-11-17,"Action, Thriller",100,USA,English,Geoff Murphy,"Richard Hatem, Matt Reeves",Warner Bros.,"Steven Seagal, Eric Bogosian, Everett McGill, Katherine Heigl, Morris Chestnut, Peter Greene, Patrick Kilpatrick, Scott Sowers, Afifi Alaouie, Andy Romano, Brenda Bakke, Sandra Taylor, Jonathan Banks, David Gianopoulos, Royce D. Applegate","Casey Ryback hops on a Colorado to LA train to start a vacation with his niece. Early into the trip, terrorists board the train and use it as a mobile HQ to hijack a top secret destructive US satellite.",5.5,43097,$ 60000000,$ 50024083,$ 104324083,52.0,140.0,63.0,60000000.0,50024083.0,104324083.0,-9975917,44324083,Steven Seagal,Geoff Murphy,Richard Hatem,Action,English,USA,2107
